tipo;bairro;valor;area;quartos;vagas;suites;banheiros;latitude;longitude;regiao;valor
CASA;Aldeota;800000.0;195.16;3;3.0;3.0;3.0;-3.73503;-38.50203;;13.592368256649284
CASA;Montese;250000.0;67.28;2;1.0;0.0;1.0;-3.76439;-38.54957;;12.429220196836383
CASA;Vila União;600000.0;240.0;5;7.0;2.0;3.0;-3.76586;-38.53498;;13.304686600863562
CASA;Jardim América;500000.0;245.74;2;1.0;1.0;2.0;-3.75475;-38.5402;;13.122365377402328
CASA;Mondubim;400000.0;250.0;5;2.0;2.0;4.0;-3.81769;-38.57508;;12.899222326086994
CASA;Lagoa Redonda;1000000.0;187.0;3;4.0;3.0;4.0;-3.82628;-38.46511;;13.815511557963774
CASA;Montese;470000.0;185.45;4;3.0;2.0;3.0;-3.76439;-38.54957;;13.060490101343552
CASA;Montese;300000.0;112.0;3;2.0;0.0;1.0;-3.76439;-38.54957;;12.611541086966115
CASA;Amadeu Furtado;495000.0;230.0;2;1.0;2.0;3.0;-3.74069;-38.5568;;13.112315061750808
CASA;Jardim Cearense;295000.0;200.0;2;0.0;1.0;2.0;-3.79982;-38.56716;;12.59473402514672
CASA;Fátima;680000.0;331.1;5;2.0;4.0;4.0;-3.74814;-38.53069;;13.429849547739444
CASA;Granja Portugal;280000.0;198.0;7;1.0;2.0;5.0;-3.78262;-38.60039;;12.54254845357358
CASA;Barra do Ceará;480000.0;200.0;4;1.0;2.0;3.0;-3.70485;-38.58855;;13.081543466215237
CASA;Passaré;590000.0;123.0;3;2.0;2.0;3.0;-3.81342;-38.52965;;13.28787951079572
CASA;Parangaba;1600000.0;2.128;5;3.0;0.0;2.0;0.0;0.0;;14.285514812209815
CASA;Conjunto Ceará;330000.0;162.0;3;1.0;1.0;2.0;0.0;0.0;;12.706850963741102
CASA;Novo Mondubim;320000.0;176.0;5;2.0;2.0;3.0;0.0;0.0;;12.676079399771027
CASA;Meireles;800000.0;217.0;3;1.0;1.0;2.0;0.0;0.0;;13.592368256649284
CASA;Montese;890000.0;480.0;8;4.0;3.0;7.0;0.0;0.0;;13.698977865303197
CASA;Siqueira;700000.0;319.0;1;8.0;0.0;5.0;0.0;0.0;;13.45883704259595
CASA;José de Alencar;600000.0;130.0;3;3.0;3.0;3.0;0.0;0.0;;13.304686600863562
CASA;Manuel Sátiro;1000000.0;138.89;14;8.0;2.0;9.0;0.0;0.0;;13.815511557963774
CASA;São Gerardo;850000.0;87.34;4;3.0;3.0;4.0;0.0;0.0;;13.652992804936396
CASA;Presidente Kennedy;680000.0;145.5;4;6.0;2.0;4.0;0.0;0.0;;13.429849547739444
CASA;Carlito Pamplona;920000.0;136.0;9;1.0;4.0;8.0;0.0;0.0;;13.732130035981154
CASA;Meireles;1900000.0;411.6;5;5.0;5.0;4.0;0.0;0.0;;14.45736497045232
CASA;Jacarecanga;380000.0;132.0;4;2.0;1.0;3.0;0.0;0.0;;12.847929163278053
CASA;Henrique Jorge;370000.0;165.0;3;2.0;1.0;2.0;0.0;0.0;;12.821260987319457
CASA;Parquelândia;649000.0;165.0;4;1.0;3.0;3.0;0.0;0.0;;13.38318953651709
CASA;Cambeba;900000.0;384.0;5;10.0;3.0;4.0;0.0;0.0;;13.710151153416941
CASA;Passaré;380000.0;154.0;3;1.0;0.0;3.0;0.0;0.0;;12.847929163278053
CASA;Passaré;380000.0;125.0;4;2.0;1.0;2.0;0.0;0.0;;12.847929163278053
CASA;Passaré;890000.0;220.0;6;6.0;2.0;4.0;-3.81342;-38.52965;;13.698977865303197
CASA;Parquelândia;970000.0;370.0;7;4.0;1.0;3.0;-3.7372;-38.5581;;13.785052381406869
CASA;Henrique Jorge;300000.0;500.0;5;3.0;2.0;5.0;-3.76308;-38.5855;;12.611541086966115
CASA;Demócrito Rocha;530000.0;160.0;3;2.0;1.0;2.0;-3.76173;-38.56516;;13.180634172318978
CASA;Cajazeiras;475000.0;122.0;3;3.0;3.0;3.0;-3.8086;-38.50856;;13.07107218827772
CASA;Dom Lustosa;750000.0;350.0;5;3.0;0.0;3.0;-3.75075;-38.5888;;13.527829818844937
CASA;Henrique Jorge;1500000.0;495.0;7;4.0;3.0;4.0;-3.76308;-38.5855;;14.220976332738882
CASA;Cocó;1150000.0;458.0;5;3.0;4.0;7.0;-3.74582;-38.48233;;13.955273369904273
CASA;Montese;750000.0;300.0;4;1.0;4.0;6.0;-3.76439;-38.54957;;13.527829818844937
CASA;Prefeito José Walter;420000.0;400.0;5;3.0;5.0;6.0;-3.8404;-38.56222;;12.948012371209098
CASA;Vicente Pinzon;680000.0;424.0;4;6.0;4.0;5.0;-3.72435;-38.46274;;13.429849547739444
CASA;Vila União;570000.0;148.0;3;3.0;3.0;4.0;-3.76586;-38.53498;;13.25339339419516
CASA;Vila União;380000.0;130.0;4;6.0;1.0;2.0;-3.76586;-38.53498;;12.847929163278053
CASA;Parreão;400000.0;240.0;3;4.0;2.0;4.0;-3.75916;-38.53613;;12.899222326086994
CASA;Sapiranga;690000.0;170.0;3;4.0;3.0;4.0;-3.79247;-38.46985;;13.444448325847754
CASA;Lagoa Redonda;250000.0;160.0;3;2.0;1.0;2.0;-3.82628;-38.46511;;12.429220196836383
CASA;Montese;350000.0;50.0;3;1.0;1.0;2.0;-3.76439;-38.54957;;12.765691290604371
CASA;Aerolândia;360000.0;136.0;4;1.0;1.0;3.0;-3.77372;-38.51284;;12.793862088206213
CASA;Lagoa Redonda;430000.0;120.0;3;2.0;0.0;2.0;-3.82628;-38.46511;;12.971542813248437
CASA;Montese;380000.0;170.0;5;3.0;1.0;3.0;-3.76439;-38.54957;;12.847929163278053
CASA;Edson Queiroz;1100000.0;190.0;4;7.0;4.0;5.0;-3.77103;-38.47735;;13.910821646859095
CASA;Sapiranga;550000.0;260.0;3;4.0;0.0;4.0;-3.79247;-38.46985;;13.217675375388819
CASA;Amadeu Furtado;1000000.0;624.0;5;4.0;5.0;7.0;-3.74069;-38.5568;;13.815511557963774
CASA;Montese;440000.0;236.0;3;5.0;3.0;5.0;-3.76439;-38.54957;;12.994532278619134
CASA;Cambeba;500000.0;130.0;4;2.0;3.0;3.0;-3.80996;-38.48434;;13.122365377402328
CASA;Montese;2800000.0;1.8;22;7.0;20.0;21.0;-3.76439;-38.54957;;14.845130332288226
CASA;Engenheiro Luciano Cavalcante;1480000.0;400.0;5;4.0;4.0;5.0;-3.77357;-38.49185;;14.207553321415745
CASA;Parque Genibaú;450000.0;280.0;4;1.0;1.0;4.0;-3.723805035;-38.5899275550432;;13.017005083966255
CASA;Montese;550000.0;204.0;3;3.0;2.0;3.0;-3.76439;-38.54957;;13.217675375388819
CASA;José Bonifácio;550000.0;300.0;5;4.0;2.0;4.0;-3.73746;-38.52806;;13.217675375388819
CASA;Antônio Bezerra;320000.0;302.0;2;2.0;1.0;4.0;-3.73962;-38.59007;;12.676079399771027
CASA;Itaperi;500000.0;308.0;4;5.0;2.0;3.0;-3.78947;-38.54854;;13.122365377402328
CASA;Engenheiro Luciano Cavalcante;800000.0;200.0;4;4.0;3.0;4.0;-3.77357;-38.49185;;13.592368256649284
CASA;Damas;700000.0;367.72;5;3.0;5.0;5.0;-3.75068;-38.54792;;13.45883704259595
CASA;Pedras;230000.0;100.0;3;3.0;2.0;2.0;-3.87285;-38.51078;;12.345838935721968
CASA;Parque Dois Irmãos;260000.0;180.0;4;2.0;1.0;2.0;-3.8087;-38.5539;;12.468440756144114
CASA;Manoel Dias Branco;470000.0;143.03;4;2.0;3.0;3.0;-3.723805035;-38.5899275550432;;13.060490101343552
CASA;Planalto Ayrton Senna;340000.0;85.5;3;2.0;2.0;3.0;-3.84064;-38.57167;;12.73670383776449
CASA;Mondubim;450000.0;275.0;4;3.0;1.0;2.0;-3.81769;-38.57508;;13.017005083966255
CASA;Conjunto Esperança;200000.0;60.0;3;4.0;1.0;3.0;-3.81431;-38.59287;;12.206077645517674
CASA;Mondubim;240000.0;196.0;4;2.0;1.0;3.0;-3.81769;-38.57508;;12.388398368982115
CASA;Mondubim;400000.0;180.0;3;2.0;2.0;3.0;-3.81769;-38.57508;;12.899222326086994
CASA;Cidade dos Funcionários;249000.0;143.0;2;1.0;2.0;2.0;-3.79559;-38.50059;;12.425212191503038
CASA;Barra do Ceará;490000.0;480.0;4;2.0;3.0;4.0;-3.70485;-38.58855;;13.102162710901053
CASA;Cajazeiras;300000.0;140.0;3;2.0;2.0;2.0;-3.8086;-38.50856;;12.611541086966115
CASA;Parangaba;380000.0;400.0;7;1.0;6.0;6.0;-3.77829;-38.57073;;12.847929163278053
CASA;Mondubim;380000.0;132.0;3;2.0;2.0;3.0;-3.81769;-38.57508;;12.847929163278053
CASA;Maraponga;230000.0;63.0;2;1.0;0.0;2.0;-3.79232;-38.56804;;12.345838935721968
CASA;Prefeito José Walter;190000.0;200.0;2;2.0;0.0;4.0;-3.8404;-38.56222;;12.154784614286667
CASA;Passaré;450000.0;74.0;4;4.0;3.0;3.0;-3.81342;-38.52965;;13.017005083966255
CASA;Vila União;450000.0;190.0;4;2.0;1.0;3.0;-3.76586;-38.53498;;13.017005083966255
CASA;Salinas;375000.0;278.0;4;5.0;3.0;4.0;-3.76504;-38.50313;;12.834683971615659
CASA;Jóquei Clube;330000.0;90.0;3;3.0;2.0;2.0;-3.76615;-38.57481;;12.706850963741102
CASA;Aerolândia;260000.0;240.0;3;0.0;0.0;1.0;-3.77372;-38.51284;;12.468440756144114
CASA;Lagoa Sapiranga (Coité);380000.0;122.41;4;0.0;0.0;2.0;-3.78961;-38.46802;;12.847929163278053
CASA;Varjota;520000.0;171.0;3;1.0;0.0;1.0;-3.73161;-38.48501;;13.161586013632684
CASA;Parquelândia;1350000.0;451.5;5;9.0;5.0;7.0;-3.7372;-38.5581;;14.115615891155079
CASA;Benfica;600000.0;180.0;3;0.0;1.0;3.0;-3.73516;-38.53553;;13.304686600863562
CASA;Montese;1000000.0;412.5;5;1.0;2.0;4.0;-3.76439;-38.54957;;13.815511557963774
CASA;Conjunto Ceará;270000.0;191.79;3;3.0;1.0;2.0;-3.76823;-38.60549;;12.506180941677357
CASA;Vila União;1200000.0;336.0;5;4.0;5.0;7.0;-3.76586;-38.53498;;13.997832948091215
CASA;Benfica;715000.0;238.17;4;4.0;2.0;4.0;-3.73516;-38.53553;;13.480039220276565
CASA;José Bonifácio;550000.0;326.58;5;1.0;3.0;5.0;-3.73746;-38.52806;;13.217675375388819
CASA;Sapiranga;360000.0;104.0;3;2.0;1.0;2.0;-3.79247;-38.46985;;12.793862088206213
CASA;Fátima;670000.0;180.0;3;3.0;0.0;2.0;-3.74814;-38.53069;;13.415034483903348
CASA;Rodolfo Teófilo;550000.0;278.0;4;2.0;3.0;4.0;-3.74722;-38.55094;;13.217675375388819
CASA;Bonsucesso;480000.0;150.0;3;2.0;3.0;4.0;-3.78005;-38.58688;;13.081543466215237
CASA;Montese;380000.0;79.0;3;2.0;1.0;2.0;-3.76439;-38.54957;;12.847929163278053
CASA;Jóquei Clube;500000.0;207.0;5;1.0;1.0;2.0;-3.76615;-38.57481;;13.122365377402328
CASA;Conjunto Esperança;370000.0;102.0;6;2.0;2.0;4.0;-3.81431;-38.59287;;12.821260987319457
CASA;Engenheiro Luciano Cavalcante;850000.0;120.0;5;4.0;4.0;5.0;-3.77357;-38.49185;;13.652992804936396
CASA;Messejana;580000.0;125.0;3;3.0;3.0;5.0;-3.82451;-38.49419;;13.270785106659046
CASA;Engenheiro Luciano Cavalcante;370000.0;250.0;2;2.0;1.0;2.0;-3.77357;-38.49185;;12.821260987319457
CASA;Vila União;700000.0;180.0;4;4.0;4.0;4.0;-3.76586;-38.53498;;13.45883704259595
CASA;Prefeito José Walter;370000.0;225.0;3;4.0;3.0;5.0;-3.8404;-38.56222;;12.821260987319457
CASA;Antônio Diogo;930487.03;117.0;3;1.0;3.0;3.0;-3.73386;-38.51455;;13.743464490930116
CASA;Sapiranga;890000.0;250.0;4;4.0;4.0;6.0;-3.79247;-38.46985;;13.698977865303197
CASA;Manuel Sátiro;380000.0;152.0;5;3.0;3.0;4.0;-3.80172;-38.58531;;12.847929163278053
CASA;Maraponga;250000.0;77.0;2;2.0;0.0;2.0;-3.79232;-38.56804;;12.429220196836383
CASA;Maraponga;395000.0;180.0;3;4.0;0.0;2.0;-3.79232;-38.56804;;12.886643575525625
CASA;Passaré;490000.0;145.0;4;5.0;2.0;3.0;-3.81342;-38.52965;;13.102162710901053
CASA;Lagoa Sapiranga (Coité);680000.0;200.0;4;3.0;4.0;5.0;-3.78961;-38.46802;;13.429849547739444
CASA;Montese;385000.0;100.0;4;2.0;0.0;2.0;-3.76439;-38.54957;;12.861001210669146
CASA;Cid. dos Funcionari;530000.0;170.0;3;4.0;3.0;4.0;-3.79559;-38.50059;;13.180634172318978
CASA;Henrique Jorge;520000.0;450.0;4;2.0;4.0;5.0;-3.76308;-38.5855;;13.161586013632684
CASA;Lagoa Redonda;260000.0;96.0;3;3.0;1.0;3.0;-3.82628;-38.46511;;12.468440756144114
CASA;Maraponga;500000.0;109.0;3;4.0;2.0;4.0;-3.79232;-38.56804;;13.122365377402328
CASA;Bonsucesso;500000.0;194.3;2;2.0;0.0;1.0;-3.78005;-38.58688;;13.122365377402328
CASA;Mondubim;340000.0;92.0;2;2.0;2.0;3.0;-3.81769;-38.57508;;12.73670383776449
CASA;Benfica;280000.0;175.0;2;0.0;0.0;2.0;-3.73516;-38.53553;;12.54254845357358
CASA;Demócrito Rocha;330000.0;153.34;8;0.0;0.0;4.0;-3.76173;-38.56516;;12.706850963741102
CASA;Demócrito Rocha;259000.0;195.0;3;1.0;0.0;3.0;0.0;0.0;;12.464587201678082
CASA;Mondubim;260000.0;200.0;3;2.0;2.0;3.0;0.0;0.0;;12.468440756144114
CASA;Serrinha;850000.0;400.0;4;3.0;2.0;3.0;0.0;0.0;;13.652992804936396
CASA;Vila União;500000.0;442.2;3;8.0;2.0;4.0;0.0;0.0;;13.122365377402328
CASA;Prefeito José Walter;260000.0;180.0;3;2.0;2.0;2.0;0.0;0.0;;12.468440756144114
CASA;Fátima;1400000.0;330.0;5;7.0;1.0;3.0;0.0;0.0;;14.151983508870947
CASA;Parangaba;500000.0;160.0;3;5.0;1.0;4.0;0.0;0.0;;13.122365377402328
CASA;Benfica;350000.0;250.0;3;2.0;0.0;1.0;0.0;0.0;;12.765691290604371
CASA;Vila União;550000.0;324.0;5;5.0;1.0;4.0;0.0;0.0;;13.217675375388819
CASA;Parque Araxá;950000.0;300.0;4;7.0;4.0;4.0;0.0;0.0;;13.76421831620775
CASA;Lagoa Redonda;640000.0;272.0;3;4.0;2.0;3.0;0.0;0.0;;13.369225017834633
CASA;Fátima;1200000.0;300.0;3;2.0;2.0;4.0;0.0;0.0;;13.997832948091215
CASA;Fátima;700000.0;250.0;3;4.0;3.0;4.0;0.0;0.0;;13.45883704259595
CASA;Panamericano;450000.0;200.0;4;1.0;2.0;3.0;0.0;0.0;;13.017005083966255
CASA;Mondubim;368000.0;100.0;3;2.0;2.0;3.0;0.0;0.0;;12.81584093453868
CASA;Mondubim;480000.0;500.0;3;2.0;1.0;4.0;0.0;0.0;;13.081543466215237
CASA;Castelão;350000.0;178.0;2;1.0;2.0;2.0;0.0;0.0;;12.765691290604371
CASA;Cristo Redentor;220000.0;120.0;3;0.0;1.0;3.0;0.0;0.0;;12.301387370778713
CASA;Damas;690000.0;390.0;4;5.0;2.0;3.0;0.0;0.0;;13.444448325847754
CASA;Jardim das Oliveiras;660000.0;217.4;3;6.0;1.0;3.0;0.0;0.0;;13.399996629152975
CASA;Vila União;1500000.0;379.94;5;1.0;0.0;5.0;0.0;0.0;;14.220976332738882
CASA;Montese;500000.0;210.0;3;4.0;2.0;2.0;0.0;0.0;;13.122365377402328
CASA;Mondubim;350000.0;290.0;14;3.0;0.0;7.0;0.0;0.0;;12.765691290604371
CASA;Presidente Kennedy;1600000.0;240.0;4;5.0;3.0;5.0;0.0;0.0;;14.285514812209815
CASA;Presidente Kennedy;1350000.0;240.0;4;5.0;3.0;5.0;0.0;0.0;;14.115615891155079
CASA;Parque Santa Rosa;380000.0;270.0;3;3.0;1.0;2.0;0.0;0.0;;12.847929163278053
CASA;Prefeito José Walter;390000.0;200.0;3;4.0;2.0;2.0;0.0;0.0;;12.873904582205107
CASA;Serrinha;170000.0;100.0;1;0.0;0.0;2.0;0.0;0.0;;12.04355959836804
CASA;Serrinha;340000.0;88.0;2;4.0;1.0;2.0;-3.78433;-38.54693;;12.73670383776449
CASA;Montese;490000.0;220.0;4;4.0;2.0;3.0;-3.76439;-38.54957;;13.102162710901053
CASA;Passaré;400000.0;137.32;5;3.0;0.0;3.0;-3.81342;-38.52965;;12.899222326086994
CASA;Parangaba;700000.0;98.92;3;2.0;2.0;3.0;-3.77829;-38.57073;;13.45883704259595
CASA;Montese;1550000.0;480.0;6;6.0;6.0;6.0;-3.76439;-38.54957;;14.253766134056512
CASA;Jangurussu;350000.0;200.0;3;5.0;1.0;2.0;-3.83521;-38.51108;;12.765691290604371
CASA;Parquelândia;650000.0;118.61;6;7.0;2.0;4.0;-3.7372;-38.5581;;13.384729180332174
CASA;Engenheiro Luciano Cavalcante;1900000.0;450.0;8;8.0;7.0;8.0;-3.77357;-38.49185;;14.45736497045232
CASA;Mondubim;240000.0;200.0;2;2.0;0.0;1.0;-3.81769;-38.57508;;12.388398368982115
CASA;Álvaro Weyne;800000.0;387.32;5;2.0;2.0;4.0;-3.71627;-38.56546;;13.592368256649284
CASA;Montese;500000.0;107.91;3;0.0;0.0;2.0;-3.76439;-38.54957;;13.122365377402328
CASA;Montese;650000.0;225.96;4;3.0;3.0;4.0;-3.76439;-38.54957;;13.384729180332174
CASA;Cidade dos Funcionários;1400000.0;440.0;4;3.0;4.0;4.0;-3.79559;-38.50059;;14.151983508870947
CASA;Cidade 2000;720000.0;370.0;5;2.0;2.0;6.0;-3.75135;-38.47205;;13.487007879880162
CASA;Dom Lustosa;295000.0;350.0;5;1.0;1.0;4.0;-3.75075;-38.5888;;12.59473402514672
CASA;Passaré;270000.0;76.0;2;1.0;1.0;2.0;-3.81342;-38.52965;;12.506180941677357
CASA;Pedras;260000.0;96.83;3;7.0;2.0;2.0;-3.87285;-38.51078;;12.468440756144114
CASA;Conjunto Ceará;380000.0;427.1;7;2.0;0.0;5.0;-3.76823;-38.60549;;12.847929163278053
CASA;Aldeota;5000000.0;429.0;4;4.0;0.0;2.0;-3.73503;-38.50203;;15.424948670398354
CASA;Serrinha;525000.0;180.0;2;10.0;2.0;4.0;-3.78433;-38.54693;;13.171155446333852
CASA;Benfica;415000.0;150.0;5;3.0;4.0;4.0;-3.73516;-38.53553;;12.936036208848487
CASA;Fátima;700000.0;266.09;7;3.0;0.0;3.0;-3.74814;-38.53069;;13.45883704259595
CASA;Montese;1400000.0;450.0;7;6.0;4.0;3.0;-3.76439;-38.54957;;14.151983508870947
CASA;Montese;850000.0;500.0;4;6.0;3.0;5.0;-3.76439;-38.54957;;13.652992804936396
CASA;Montese;750000.0;300.0;4;4.0;2.0;4.0;-3.76439;-38.54957;;13.527829818844937
CASA;Bom Futuro;700000.0;484.0;5;4.0;2.0;4.0;-3.75796;-38.54398;;13.45883704259595
CASA;Montese;249000.0;180.0;3;0.0;1.0;2.0;-3.76439;-38.54957;;12.425212191503038
CASA;Vila Peri;1200000.0;440.0;5;8.0;3.0;4.0;-3.78375;-38.57947;;13.997832948091215
CASA;Bonsucesso;500000.0;250.0;3;1.0;1.0;3.0;-3.78005;-38.58688;;13.122365377402328
CASA;Centro;950000.0;429.0;6;4.0;3.0;7.0;-3.72272;-38.52406;;13.76421831620775
CASA;Montese;585000.0;423.5;3;2.0;0.0;3.0;-3.76439;-38.54957;;13.279368835614243
CASA;Itaperi;690000.0;180.0;4;3.0;3.0;4.0;-3.78947;-38.54854;;13.444448325847754
CASA;Granja Portugal;450000.0;198.0;6;3.0;4.0;2.0;-3.78262;-38.60039;;13.017005083966255
CASA;João Xxiii;350000.0;280.0;4;1.0;2.0;2.0;-3.76933;-38.58865;;12.765691290604371
CASA;Prefeito José Walter;340000.0;380.0;3;2.0;1.0;3.0;-3.8404;-38.56222;;12.73670383776449
CASA;Granja Lisboa;220000.0;228.0;4;1.0;0.0;4.0;-3.78595;-38.61817;;12.301387370778713
CASA;Montese;570000.0;200.0;4;1.0;3.0;3.0;-3.76439;-38.54957;;13.25339339419516
CASA;Cidade 2000;470000.0;143.03;3;2.0;3.0;3.0;-3.75135;-38.47205;;13.060490101343552
CASA;Passaré;400000.0;150.0;2;2.0;1.0;2.0;-3.81342;-38.52965;;12.899222326086994
CASA;Centro;500000.0;201.0;4;1.0;2.0;4.0;-3.72272;-38.52406;;13.122365377402328
CASA;Conjunto Ceará;650000.0;220.0;5;2.0;4.0;6.0;-3.76823;-38.60549;;13.384729180332174
CASA;Cambeba;680000.0;223.17;4;4.0;4.0;5.0;-3.80996;-38.48434;;13.429849547739444
CASA;Lagoa Redonda;368200.0;84.0;3;2.0;2.0;3.0;-3.82628;-38.46511;;12.81638426369269
CASA;Cidade dos Funcionários;510000.0;105.0;4;3.0;2.0;3.0;-3.79559;-38.50059;;13.1421679654829
CASA;Passaré;190000.0;145.0;2;2.0;0.0;1.0;-3.81342;-38.52965;;12.154784614286667
CASA;Passaré;300000.0;156.0;4;5.0;2.0;3.0;-3.81342;-38.52965;;12.611541086966115
CASA;Cidade dos Funcionários;900000.0;450.0;7;2.0;2.0;3.0;-3.79559;-38.50059;;13.710151153416941
